ULTIMATE_PARENT_NUM_JS,LOCATION_NUMBER,COMPANY_NAME,ADDRESS,CITY,STATE_ABBR,ZIP,ZIP4,STATE_CODE,COUNTY_CODE,CARRIER_ROUTE,CBSA_CODE,CBSA_DESC,CBSA_LEVEL,CSA_CODE,MSA_CODE,ADDRESS_TYPE_IND,PRIMARY_MAIL_SCORE,PRIMARY_MAIL_CONF,LATITUDE,LONGITUDE,SECONDARY_ADDRESS,SECONDARY_CITY,SECONDARY_STATE,SECONDARY_ZIP,SECONDARY_ZIP4,SECONDARY_CRRT,SECONDARY_MAIL_SCORE,SECONDARY_MAIL_CONF,PHONE,CONTACT_LAST_NAME,CONTACT_FIRST_NAME,CONTACT_PROF_TITLE,CONTACT_TITLE_CODE,PRIMARY_SIC,PRIMARY_SIC_DESC,SECONDARY_SIC_1,SECONDARY_SIC_DESC,NAICS_CODE,NAICS_DESC,EMPLOYEE_SIZE,EMP_DERIVATION_FLAG,NUMBER_EMPLOYEES,SALES_VOLUME,EST_SALES_VOLUME,EST_TOTAL_SALES_VOL,HEADQUARTERS_CODE,PUBLIC_CO_INDICATOR,FORTUNE_RANK,PRIMARY_URL,YEAR_ESTABLISHED_CCYY,MATCH TYPE,MATCH SCORE,YEAR_APPEARANCE,NEW_ADD_DATE,LAST_MOD_DATE_CCYY,ACTION_CODE,KEY CODES,KEY CODES_2,CORPORATION_DATE,FILING_TYPE,DB_FILE_CODE,SUBSIDIARY_NUMBER,ULTIMATE_PARENT_NUM,BLANK_FIELD,Client_Master Record ID,Client_Source,Client_Source ID,Client_Cluster_ID,Client_Name,Client_Address,Client_City,Client_State,Client_Zip,Client_Country
243300761,243300761,MOHEGAN TRIBAL GAMING AUTH,1 MOHEGAN SUN BLVD,UNCASVILLE,CT,6382,1355,9,11,R004,35980,"NORWICH, CT",2,278,,S,1C,1,41.492626,-72.095948,,,,,,,,,8608628000,ETESS,MITCHELL G,,C,799302,CASINOS,874213,MARKETING PROGRAMS & SERVICES,71321001,CASINOS (EXCEPT CASINO HOTELS),D,C,49,,,1391662,1,,,MTGA.COM,1995,B,97,2004,200403,201502,A,,,,,U,,243300761,,A0164732,CSDA,1-3TV7-691,163462,MOHEGAN TRIBAL GAMING COMMISSION,1 MOHEGAN SUN BLVD,UNCASVILLE,CT,06382-1355,USA
242477685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242109049,242109049,MERCY,14528 S OUTER 40 RD # 100,CHESTERFIELD,MO,63017,5743,29,189,C022,41180,"ST. LOUIS, MO-IL",2,476,,H,1C,1,38.64435,-90.520429,,,,,,,,,3145796100,BRITTON,LYNN,,C,809907,HEALTH SERVICES,596104,HEALTH CARE INSTRUCTION,62199921,ALL OTHER MISC AMBULATORY HEALTH CARE SERVICES,I,A,2500,,,,1,,,MERCY.NET,,D,83,2005,201209,201410,A,,,,,U,,242109049,,A0247889,CSDA,1-133820451,245662,SISTERS OF MERCY HEALTH SYSTEM,14528 S OUTER 40 RD,CHESTERFIELD,MO,63017-5785,USA
240917492,240917492,TRW AUTOMOTIVE HOLDINGS CORP,12001 TECH CENTER DR,LIVONIA,MI,48150,2122,26,163,C043,19820,"DETROIT-WRN, MI",2,220,,S,1C,1,42.373051,-83.339618,,,,,,,,,7348552600,PLANT,JOHN C,,C,371401,AUTOMOBILE PARTS & SUPPLIES-MFRS,371103,AUTOMOBILE BODY-MANUFACTURERS,33639002,OTHER MOTOR VEHICLE PARTS MANUFACTURING,H,A,900,,,17435000,1,1,165,TRW.COM,2002,B,100,2004,200402,201502,L,,,,,U,,240917492,,A0226200,CSDA,1-195812595,224243,TRW AUTOMOTIVE HOLDINGS CORP,12001 TECH CENTER DR,LIVONIA,MI,48150-2122,USA
240859710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239124456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239017510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238652085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238137863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237890876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237855895,237855895,TEMPUR SEALY INTL INC,1000 TEMPUR WAY,LEXINGTON,KY,40511,1386,21,67,C020,30460,"LEXINGTON, KY",2,336,,S,1C,1,38.09,-84.4859,,,,,,,,,8008788889,SARVARY,MARK A,,C,384104,PHYSICIANS & SURGEONS EQUIP & SUPLS-MFRS,251501,MATTRESSES-MANUFACTURERS,33911203,SURGICAL & MEDICAL INSTRUMENT MANUFACTURING,F,A,200,,,2464300,1,1,850,TEMPURPEDIC.COM,2002,B,94,1996,199911,201502,L,,,,,U,,237855895,,A0132891,CSDA,1-4BAN-2415,131874,TEMPUR SEALY INTERNATIONAL INC,1000 TEMPUR WAY,LEXINGTON,KY,40511-1386,USA
237789417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237388616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236320933,236320933,YALE NEW HAVEN HEALTH SYSTEM,789 HOWARD AVE,NEW HAVEN,CT,6519,1300,9,9,C099,35300,"NEW HAVEN, CT",2,408,,F,4D,4,41.30234,-72.935857,,,,,,,,,2036884608,BORGSTROM,MARNA P,,C,801104,CLINICS,801101,PHYSICIANS & SURGEONS,62149301,FREESTANDING AMBULATORY SURGICAL & EMERGENCY CTRS,J,A,5001,,,,1,,,YALENEWHAVENHEALTH.ORG,1996,B,100,2003,201502,201502,,,,,,U,,236320933,,A0306838,SFDC,001i000001CbDDbAAN,294119,Yale New Haven Health System,789 Howard Ave,NEW HAVEN,CT,06519-1304,USA
234131308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234069508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233921246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233439967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232347450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230224206,230224206,VESTAR CAPITAL PARTNERS INC,245 PARK AVE # 4100,NEW YORK,NY,10167,4196,36,61,C053,35620,"NW YRK, NY-NJ-PA",2,408,,F,1C,1,40.7536,-73.9749,,,,,,,,,2123511600,O'CONNELL,DANIEL S,,C,679998,VENTURE CAPITAL COMPANIES,621111,FINANCIAL ADVISORY SERVICES,52391003,MISCELLANEOUS INTERMEDIATION,D,A,25,,,,1,,,VESTARCAPITAL.COM,1988,B,97,1989,201501,201502,,,,,,U,,230224206,,A0274750,SFDC,001i000001CalBZAAZ,269239,Vestar Capital Partners Inc,245 Park Ave,NEW YORK,NY,10167-0002,USA
230212722,230212722,ODYSSEY RE HOLDINGS CORP,300 STAMFORD PL,STAMFORD,CT,6902,6765,9,1,C051,14860,"BRIDGEPORT, CT",2,408,,H,3B,3,41.045504,-73.546634,,,,,,,,,2039778000,YOUNG,BRIAN D,,C,641133,INSURANCE-HOLDING COMPANIES,631103,INSURANCE-CHARTERED-LIFE-UNDERWRITERS,52429819,ALL OTHER INSURANCE RELATED ACTIVITIES,F,A,201,,,2431257,1,,,ODYSSEYRE.COM,1900,B,93,1991,200504,201312,A,,,,,U,,230212722,,A0279258,SFDC,001i000001Cat38AAB,272784,Odyssey America Reins Corp,300 First Stamford Pl,STAMFORD,CT,06902-6765,USA
230212722,230212722,ODYSSEY RE HOLDINGS CORP,300 STAMFORD PL,STAMFORD,CT,6902,6765,9,1,C051,14860,"BRIDGEPORT, CT",2,408,,H,3B,3,41.045504,-73.546634,,,,,,,,,2039778000,YOUNG,BRIAN D,,C,641133,INSURANCE-HOLDING COMPANIES,631103,INSURANCE-CHARTERED-LIFE-UNDERWRITERS,52429819,ALL OTHER INSURANCE RELATED ACTIVITIES,F,A,201,,,2431257,1,,,ODYSSEYRE.COM,1900,D,82,1991,200504,201312,A,,,,,U,,230212722,,A0111576,CSDA,1-4N5N-35,110815,CLEARWATER SELECT INSURANCE CO,300 STAMFORD PL,STAMFORD,CT,06902-6765,USA
230212722,230212722,ODYSSEY RE HOLDINGS CORP,300 STAMFORD PL,STAMFORD,CT,6902,6765,9,1,C051,14860,"BRIDGEPORT, CT",2,408,,H,3B,3,41.045504,-73.546634,,,,,,,,,2039778000,YOUNG,BRIAN D,,C,641133,INSURANCE-HOLDING COMPANIES,631103,INSURANCE-CHARTERED-LIFE-UNDERWRITERS,52429819,ALL OTHER INSURANCE RELATED ACTIVITIES,F,A,201,,,2431257,1,,,ODYSSEYRE.COM,1900,D,83,1991,200504,201312,A,,,,,U,,230212722,,A0111343,CSDA,1-4N5N-56,110594,HUDSON EXCESS INSURANCE CO,300 STAMFORD PL,STAMFORD,CT,06902-6765,USA
230189243,230189243,NEC CORP OF AMERICA,6535 STATE HIGHWAY 161,IRVING,TX,75039,2402,48,113,C064,19100,"DALLAS F WTH, TX",2,206,,S,1C,1,32.897038,-96.97094,,,,,,,,,2142622000,TAKAHASHI,SHINSUKE,,C,737904,COMPUTERS-NETWORKING,481302,MARKETING PROGRAMS & SERVICES,54151905,OTHER COMPUTER RELATED SERVICES,F,A,165,,,,1,,,NECAM.COM,1899,B,100,2000,201402,201502,A,,,,,U,,230189243,,A0259085,CSDA,1-1111226888,240928,NEC CORPORATION OF AMERICA,6535 STATE HIGHWAY 161,IRVING,TX,75039-2402,USA
230186314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230101842,230101842,HEALTH & HOSPITALS DEPT,PO BOX 629,BATON ROUGE,LA,70821,629,22,33,B005,12940,"BATON ROUGE, LA",2,0,,S,1C,1,30.452566,-91.187198,628 N 4TH ST,BATON ROUGE,LA,70802,5342,C046,1C,1,2253429326,GREGORY,DON,,3,943102,STATE GOVERNMENT-PUBLIC HEALTH PROGRAMS,999966,FEDERAL GOVERNMENT CONTRACTORS,92312004,ADMINISTRATION OF PUBLIC HEALTH PROGRAMS,H,A,800,,,,1,,,DHH.LA.GOV,,B,90,1989,199002,201411,E,,,,,U,,230101842,,A0297970,SFDC,001i000001CbAN6AAN,287176,Louisiana Health and Hospitals Department,PO Box 629,BATON ROUGE,LA,70821-0629,USA
230083255,230083255,MASTER CARD INC,2000 PURCHASE ST,PURCHASE,NY,10577,2405,36,119,C091,35620,"NW YRK, NY-NJ-PA",2,408,,S,1C,1,41.024594,-73.711075,,,,,,,,,9142492000,BANGA,AJAY,,C,615302,CREDIT CARD & OTHER CREDIT PLANS,999966,FEDERAL GOVERNMENT CONTRACTORS,52232005,"FINANCIAL TRNSCTNS PROCNG, RESERVE/CLRNGHS ACTVTS",I,A,1000,,,8346000,1,1,326,MASTERCARD.COM,1966,B,100,1997,199703,201502,V,,,,,U,,230083255,,A0270942,SFDC,001i000000VhsDYAAZ,266378,MasterCard International Inc,2000 Purchase St,PURCHASE,NY,10577,USA
230003592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230001703,230001703,THRIVENT FINANCIAL-LUTHERANS,625 4TH AVE S,MINNEAPOLIS,MN,55415,1672,27,53,C089,33460,"MINN-BLMT, MN-WI",2,378,,F,1C,1,44.975318,-93.266166,,,,,,,,,6123404030,HEWITT,BRADFORD L,,C,641112,INSURANCE,602101,BANKS,52421001,INSURANCE AGENCIES & BROKERAGES,I,A,1000,,,8000000,1,,335,THRIVENT.COM,1902,B,99,1989,199302,201502,L,,,,,U,,230001703,,A0069719,CSDA,123-1332,69469,THRIVENT FINANCIAL FOR LUTHERANS,625 4TH AVE S,MINNEAPOLIS,MN,55415-1624,USA
230001257,230001257,AMERIS BANCORP,PO BOX 3668,MOULTRIE,GA,31776,3668,13,71,B038,34220,"MOULTRIE, GA",1,0,,S,1C,1,31.176637,-83.7876,310 1ST ST SE,MOULTRIE,GA,31768,4731,C002,1C,1,2298901111,HORTMAN JR,EDWIN W,,C,671201,HOLDING COMPANIES (BANK),602101,BANKS,55111101,OFFICES OF BANK HOLDING COMPANIES,D,A,30,,,3666746,1,1,,AMERISBANK.COM,1979,B,100,1992,199209,201412,V,,,,,U,,230001257,,A0227197,CSDA,1-19358821,225233,AMERIS BANCORP,310 1ST ST SE,MOULTRIE,GA,31768-4731,USA
229344700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228662417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228206686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228031456,228031456,DELTA APPAREL INC,322 S MAIN ST,GREENVILLE,SC,29601,2606,45,45,C002,24860,"GREENVILLE, SC",2,273,,S,1C,1,34.847368,-82.400515,,,,,,,,,8642325200,HUMPHREYS,ROBERT W,,C,569947,APPAREL & GARMENTS-RETAIL,,,44819002,OTHER CLOTHING STORES,C,A,15,,,452901,1,1,,DELTAAPPARELINC.COM,,B,100,2003,200309,201502,A,,,,,U,,228031456,,A0142084,CSDA,1-49122074,141027,DELTA APPAREL,322 S MAIN ST,GREENVILLE,SC,29601-2606,USA
227326972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223853169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223696956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222721409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216988428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214490476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213099229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212728489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211945464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211677919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209876200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207412370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207268160,207268160,CARDINAL COMMUNITY CU,8500 WESTPORT DR,MENTOR,OH,44060,4123,39,85,C043,17460,"CLEVELAND, OH",2,184,,S,1C,1,41.690303,-81.335476,,,,,,,,,4402662200,HARTMAN,JAMES,,C,606101,CREDIT UNIONS,614101,LOANS,52213003,CREDIT UNIONS,D,A,40,F,10920,,1,,,CARDINALCU.COM,,B,93,2002,200612,201502,V,,,,,U,,207268160,,A0236962,CSDA,1-16562476,234887,CARDINAL COMMUNITY CREDIT UNION,8500 WESTPORT DR,MENTOR,OH,44060-4123,USA
207226507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206912735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206590374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204847909,204847909,ORBITZ WORLDWIDE INC,500 W MADISON ST # 1000,CHICAGO,IL,60661,2559,17,31,C041,16980,"CHICAGO-NPVL, IL",2,176,,H,1C,1,41.881886,-87.63972,,,,,,,,,3128945000,HARFORD,BARNEY,,C,472402,TRAVEL AGENCIES & BUREAUS,472901,MARKETING PROGRAMS & SERVICES,56151007,TRAVEL AGENCIES,E,A,50,,,847003,1,1,,ORBITZ.COM,2000,B,100,1994,201405,201502,V,,,,,U,,204847909,,A0267353,SFDC,001i000000slRe9AAE,264384,Orbitz Worldwide Inc,500 W Madison St,Chicago,IL,60661-2559,USA
201305422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200105807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200095826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200090579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200089795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200075638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175736636,175736636,MATANUSKA VALLEY FEDERAL CU,1020 S BAILEY ST,PALMER,AK,99645,6999,2,170,C002,11260,"ANCHORAGE, AK",2,0,,S,1C,1,61.596704,-149.116405,,,,,,,,,9077454891,STRAWN,AL,,3,606101,CREDIT UNIONS,602103,FINANCING,52213003,CREDIT UNIONS,F,A,120,,,,1,,,MVFCU.COOP,1948,B,94,1984,200511,201502,,,,,,U,,175736636,,A0045843,CSDA,A0000030209,45716,MATANUSKA VALLEY FEDERAL CREDIT UNION,1020 S BAILEY ST,PALMER,AK,99645-6924,USA
173169590,173169590,ACE PARKING MANAGEMENT INC,645 ASH ST,SAN DIEGO,CA,92101,3299,6,73,C030,41740,"SAN DIEGO, CA",2,0,,F,1C,1,32.719883,-117.158883,,,,,,,,,6192336624,BAUMGARDNER,JOHN,,C,752102,PARKING STATIONS & GARAGES,721202,PARKING ATTENDANT SERVICE,81293004,PARKING LOTS & GARAGES,D,A,40,,,,1,,,ACEPARKING.COM,1950,B,100,1991,201108,201502,A,,,,,U,,173169590,,A0274909,SFDC,001i000001CalGWAAZ,269359,Ace Parking Management Inc.,645 Ash St,SAN DIEGO,CA,92101-3211,USA
168178077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167616416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165603739,165603739,RE/MAX HOLDINGS INC,PO BOX 3907,ENGLEWOOD,CO,80155,3907,8,31,B007,19740,"DENVER-AURORA,CO",2,216,,S,1C,1,39.625471,-104.899573,5075 S SYRACUSE ST,DENVER,CO,80237,2712,C053,1C,1,3037705531,LINIGER,DAVID L,,C,653118,REAL ESTATE,679401,MARKETING PROGRAMS & SERVICES,53121003,OFFICES OF REAL ESTATE AGENTS & BROKERS,G,A,300,,,158862,1,1,,REMAX.COM,1974,D,85,1984,201209,201502,V,,,,,U,,165603739,,A0194371,CSDA,1-2PTA-2517,192746,MAX RE MOUNTAIN STATES INC,5075 S SYRACUSE ST,DENVER,CO,80237-2712,USA
163769391,163769391,BRUNDAGE MANAGEMENT CO INC,254 SPENCER LN,SAN ANTONIO,TX,78201,2016,48,29,C003,41700,"SAN ANTONIO, TX",2,0,,S,1C,1,29.484304,-98.540193,,,,,,,,,2107359393,BRUNDAGE,TOM,,2,422503,STORAGE-HOUSEHOLD & COMMERCIAL,422506,OFFICE BUILDINGS & PARKS,53113001,LESSORS OF MINIWAREHOUSES & SELF-STORAGE UNITS,E,A,59,,,11921,1,,,BRUNDAGEMGT.COM,1970,B,100,1984,200903,201502,,,,,,U,,163769391,,A0122014,CSDA,1-4KYE-787,121108,BRUNDAGE MANAGEMENT COMPANY INC,254 SPENCER LN,SAN ANTONIO,TX,78201-2016,USA
162795355,162795355,MEN'S WEARHOUSE INC,6380 ROGERDALE RD,HOUSTON,TX,77072,1649,48,201,C030,26420,"HOUSTON, TX",2,288,,F,1C,1,29.708683,-95.560403,,,,,,,,,2817767000,EWERT,DOUGLAS S,,C,561101,MEN'S CLOTHING & FURNISHINGS-RETAIL,232901,MEN'S CLOTHING-MANUFACTURERS,44811006,MEN'S CLOTHING STORES,F,A,120,,,2473233,1,1,846,MENSWEARHOUSE.COM,1973,B,100,2004,201410,201502,,,,,,U,,162795355,,A0268821,SFDC,001i000000slRXSAA2,265040,The Men's Wearhouse Inc,6380 Rogerdale Rd,HOUSTON,TX,77072-1646,USA
162090740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161784152,161784152,TEXELL CREDIT UNION,17 S 1ST ST,TEMPLE,TX,76501,7603,48,27,C009,28660,"KILLEEN-TMPL, TX",2,0,,S,1C,1,31.09677,-97.342233,,,,,,,,,2547731604,HALE,TONY,,C,606101,CREDIT UNIONS,606102,LOANS,52213003,CREDIT UNIONS,D,A,31,E,8463,,1,,,TEXELL.ORG,1948,B,94,1997,200807,201502,,,,,,U,,161784152,,A0202409,CSDA,1-287242883,200710,TEXELL FEDERAL CREDIT UNION,17 S 1ST ST,TEMPLE,TX,76501-7603,USA
160677647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157001280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156058398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155483399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155467848,155467848,DAVIS-MOORE AUTOMOTIVE INC,6215 E KELLOGG DR,WICHITA,KS,67218,1746,20,173,C004,48620,"WICHITA, KS",2,556,,S,1C,1,37.679097,-97.26536,,,,,,,,,3166182000,GRIMSLEY,DAWSON,,1,551102,AUTOMOBILE DEALERS-NEW CARS,596104,E-COMMERCE,44111001,NEW CAR DEALERS,G,A,350,,,,1,,,DAVIS-MOORE.COM,1955,B,100,1987,199811,201502,V,,,,,U,,155467848,,A0222117,CSDA,1-20734078,220207,DAVIS-MOORE AUTOMOTIVE INC,6215 E KELLOGG DR,WICHITA,KS,67218-1746,USA
154146161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151554573,151554573,LETTUCE ENTERTAIN YOU ENTS INC,5419 N SHERIDAN RD # 116,CHICAGO,IL,60640,1900,17,31,C041,16980,"CHICAGO-NPVL, IL",2,176,,F,1C,1,41.980605,-87.655125,,,,,,,,,7738787340,BROWN,KEVIN,,C,581220,RESTAURANT MANAGEMENT,581208,RESTAURANTS,72231009,FOOD SERVICE CONTRACTORS,E,A,75,,,,1,,,LEYE.COM,1971,B,96,2008,201012,201502,V,,,,,U,,151554573,,A0096009,CSDA,1-5934862,95590,LETTUCE ENTERTAIN YOU,5419 N SHERIDAN RD,CHICAGO,IL,60640-1964,USA
151011921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150950426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150944858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148765365,148765365,SANFORD HEALTH,1305 W 18TH ST,SIOUX FALLS,SD,57105,401,46,99,C028,43620,"SIOUX FALLS, SD",2,0,,S,4D,4,43.536679,-96.743178,,,,,,,,,6053331000,KRABBENHOFT,KELBY K,,C,806202,HOSPITALS,729906,HEALTH CLUBS STUDIOS & GYMNASIUMS,62211002,GENERAL MEDICAL & SURGICAL HOSPITALS,D,C,25,,,2313000,1,,,SANFORDHEALTH.ORG,1996,B,100,2010,201103,201502,E,,,,,U,,148765365,,A0194057,CSDA,1-2PTA-3545,192441,SANFORD HEALTH,1305 W 18TH ST,SIOUX FALLS,SD,57105-0401,USA
148455561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146445531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146383393,146383393,ABC SUPPLY CO INC,1 ABC PKWY,BELOIT,WI,53511,4466,55,105,C033,27500,"JANESVILLE, WI",2,357,,S,1C,1,42.510269,-89.030945,,,,,,,,,6083627777,ROZOLIS,KEITH,,C,503303,ROOFING MATERIALS-WHOLESALE,179977,CONTRACTORS,42333008,"ROOFING, SIDING/INSULATION MATERIAL MRCHNT WHLSRS",F,A,140,,,2990000,1,,,ABCSUPPLY.COM,1982,B,95,1984,201109,201502,,,,,,U,,146383393,,A0141067,CSDA,1-4B8R-1896,140014,AMERICAN BUILDERS & CONTRACTORS SUPPLY CO INC,1 ABC PKWY,BELOIT,WI,53511-4466,USA
